,Peter Travers,Jeannette Catsoulis,Peter Stack,Desson Thomson,Calvin Wilson,Robert Abele,Peter Hartlaub,Keith Uhlich,Bill Goodykoontz,Marjorie Baumgarten,Kate Erbland,Michael Rechtshaffen,David Wiegand,Jonathan Rosenbaum,Wesley Morris,William Arnold,Michael O'Sullivan,Tom Huddleston,Nick Schager,A.A. Dowd ,Claudia Puig,Tim Robey,Moira Macdonald,Noel Murray,James Rocchi,David Ansen,Richard Schickel,Richard Brody,John DeFore,Clark Collis,Melissa Maerz,Lou Lumenick,Bill Zwecker,Michael Sragow,Ken Fox,Boyd van Hoeij,Robert Lloyd,Shawn Levy,Elizabeth Weitzman,Chris Hewitt (1),Bob Graham,Roger Moore,Randall Colburn,Helen O'Hara,Matt Brennan,Jordan Raup,Stephen Dalton,Rick Groen,Liam Lacey,Kim Newman,Bob Mondello,Betsy Sharkey,Eric Kohn,Manohla Dargis,Nigel M Smith,Randy Cordova,Gregory Ellwood,Nicolas Rapold,Sheri Linden,Rita Kempley,Barry Hertz,Clayton Dillard,Charlie Schmidlin,Nathan Rabin,Erik Adams,Kate Taylor,Barbara VanDenburgh,Jamie Graham,Steve Davis,Alan Scherstuhl,Jonathan Curiel,Dennis Harvey,Nick de Semlyen,Catherine Shoard,Jaime N. Christley,Dominick Suzanne-Mayer,Amy Taubin,Jami Bernard,Jonathan Foreman,Clarence Tsui,Brad Wheeler,Rex Reed,Anthony Lane,David Edelstein,Miriam Bale,Scott Tobias,Peter Keough,Luke Y. Thompson,Pete Vonder Haar,Serena Donadoni,Kevin Maynard,Amy Biancolli,Neil Genzlinger,Ann Hornaday,Stephanie Zacharek,Tom Keogh,V.A. Musetto,Sean Axmaker,Bill White,Mary Pols,Damon Wise,Andrew Pulver,James Mottram,Allan Hunter,Bryan Bishop,Rory O'Connor,Kevin P. Sullivan,Ben Kenigsberg,Molly Eichel,Farran Smith Nehme,Nathan Lee,Bosley Crowther,Mick LaSalle,Desmond Ryan,Marc Mohan,Edward Guthmann,Neva Chonin,Mark Jenkins,Gary Arnold,Alan Zilberman,Kirk Honeycutt,Justin Lowe,Elizabeth Kerr,Andrew O'Hehir,Andrea Gronvall,Elise Nakhnikian,Sam C. Mac,Zach Campbell,Chris Kaltenbach,Lisa Alspector,Glenn Heath Jr.,Oleg Ivanov,Kevin C. Johnson,Michael Roffman,Justin Gerber,Sarah Kurchak,Rodrigo Perez,Cath Clarke,Nick Allen,Robert Yaniz Jr.,Matt Donato,Wendy Ide,Michael Snydel,Dan Mecca,Kyle Anderson,Russell Smith,David Chute,Ernest Hardy,Chris Packham,Sherilyn Connelly,Todd McCarthy,Roger Ebert,Mike Hale,Stephen Hunter,Elvis Mitchell,Pauline Kael,Owen Gleiberman,Justin Chang,Peter Rainer,David Rooney,Richard Corliss,Richard Roeper,Jessica Kiang,Joe McGovern,Brian Lowry,Todd VanDerWerff,A.O. Scott,Kevin Thomas,Stephen Holden,Dave Calhoun,John Bleasdale,Lisa Schwarzbaum,Ignatiy Vishnevetsky,Kenneth Turan,Rene Rodriguez,Mike Clark,Susan Wloszczyna,Guy Lodge,Dan Fienberg,Peter Bradshaw,Chuck Bowen,Ty Burr,Sheila Benson,Vincent Canby,Kevin Jagernauth,Tim Grierson,John Anderson,Andy Webster,Mike D'Angelo
James Mottram,87.30952380952381,31.07874468130219,,0.0,65.266719080926904,46.995984487254837,22.610525522980815,51.451429432192256,66.015043683215566,73.7659564431207,43.636811602857549,19.360529473598085,,,27.45563813504813,0.0,68.678930869500576,50.439274154900282,37.855795635067146,73.949567986240595,75.55516501434272,67.252365539867029,27.778645642519287,48.548895279007617,49.140080729698305,,,0.0,43.900212880138376,0.0,,65.388163106413828,0.0,,0.0,31.224059055544934,,31.224059055544934,39.748585416820504,20.379504709050618,,84.261904761904759,,32.300750747115444,15.284628531787963,0.0,35.664133240838581,27.670976473362234,67.730501327500932,18.341554238145555,49.168238425754986,74.866940867644885,78.956178818755873,45.65622139534392,,17.322579002693026,0.0,,35.664133240838581,,32.912900105116748,15.080833484697456,0.0,48.605118731085724,,28.532329826618643,36.68310847629111,,32.50531001093573,65.551411836460147,,0.0,20.379504709050618,43.534164980327219,0.0,0.0,,,,,0.0,60.394560552744153,50.673931099300873,25.840600597692358,,64.962303413571831,16.609296337876252,,0.0,0.0,,0.0,18.341554238145555,77.162904562553578,45.770002283239499,,18.341554238145555,,,18.341554238145555,36.68310847629111,0.0,100,,0.0,,,32.403412487390483,0.0,47.229502163224808,,,79.034044872817759,,70.487023478610709,0.0,,43.022208622535615,,,,0.0,,47.404645221926629,,15.794116149514227,,,,,0.0,0.0,,30.793382378916725,,,53.649046146575756,64.536121479274726,,,26.917292289262871,,0.0,18.647246808781315,,,,,18.341554238145555,,83.264157481453154,15.080833484697456,,16.303603767240492,,,66.305543123074287,69.580391102523308,86.171428571428578,52.308574037988002,73.17808867504796,55.865317283685009,57.747459612710522,,18.341554238145555,,46.618117021953289,,38.802190525943821,64.971310846756964,53.943216976675124,32.403412487390483,67.093537365173347,77.982939008238318,70.418963792567169,,55.485511838933867,25.840600597692358,,85.0,14.061858249244926,83.599999999999994,,,62.012795799270705,56.190376879894181,,,47.587830762070006
Allan Hunter,42.398491111275199,,,,37.090698570472121,47.851232039350833,,,0.0,25.732931428535309,39.559306438645166,19.360529473598085,,,,,0.0,30.147367363974418,0.0,,0.0,40.694980307697179,19.054836902962325,42.587770089450537,,,,0.0,40.694980307697179,,,27.45563813504813,,,0.0,47.412229910549456,,,,,,45.744021821104191,0.0,0.0,,0.0,0.0,,,20.379504709050618,,,52.226841891053645,,15.284628531787963,0.0,29.286014010718006,,36.68310847629111,,15.89601367305948,0.0,,,,35.969825811474337,27.993983980833388,,0.0,42.144204364932847,,30.147367363974418,,,,18.54534928523606,,,,,0.0,30.05976944584966,,0.0,,16.813091384966757,36.988801046926866,,,,,0.0,,40.221782862258841,16.303603767240492,,,,,,,0.0,,100,,13.450473107973407,0.0,,,36.988801046926866,,,27.993983980833388,,17.933964143964541,,,0.0,,0.0,,,,,,,0.0,,,,,28.963006503246852,,,,18.54534928523606,0.0,0.0,,0.0,0.0,,17.83206662041929,0.0,,,,,,,24.763908906121845,0.0,,,,,43.072841434405738,51.203505581489679,63.163399552941286,42.587770089450537,0.0,17.628271573328782,46.534225652946681,25.517593090221204,,,0.0,,0.0,37.70208371174364,51.491252568644434,,31.486334775483204,36.68310847629111,19.15673442650758,,17.83206662041929,0.0,,64.09227542059763,41.546735709486192,44.007362425765557,,,0.0,,,,54.260431287847268
Bryan Bishop,64.657887746216758,,,,48.452272445767846,16.813091384966757,31.07874468130219,,37.70208371174364,0.0,0.0,0.0,0.0,,,,37.855795635067146,27.45563813504813,,51.491252568644434,,27.993983980833388,27.670976473362234,0.0,,,,0.0,33.626182769933514,,,,37.498288664653131,,,,,,,17.83206662041929,,62.073606050479988,,0.0,,28.316991488304545,,,,0.0,29.609021518189163,,45.744021821104191,,34.135670387659779,,30.578044040602624,0.0,0.0,,50.347002511563446,0.0,27.347968965891081,,0.0,0.0,,43.060967534888874,,32.607207534480985,,,,,,26.271277274320564,,,,,0.0,27.308536310127828,41.168177753135517,,,0.0,,,,,,,,47.813305956598406,0.0,,,,,,,,0.0,,100,0.0,0.0,0.0,0.0,,,,46.095223524145304,,,,,0.0,,,,19.87001709132435,,,,,14.367550819880684,,,,,18.85104185587182,,38.802190525943821,,17.526374049783531,0.0,,0.0,,34.135670387659779,,0.0,,,,,,,,26.378946443477616,,,,,,22.072179677195553,54.911276270096259,45.744021821104191,0.0,,49.447948895285535,0.0,,0.0,,,,,0.0,0.0,,34.747055528931298,34.645158005386051,34.35413453882343,,,0.0,,28.532329826618643,0.0,41.705202236131463,,,24.763908906121845,51.082591833972657,,,19.054836902962325
Rory O'Connor,58.930925251959522,0.0,,,40.563796701247867,18.341554238145555,0.0,,40.694980307697179,36.071723335019591,,,,,,,17.526374049783531,0.0,,47.763431613590562,0.0,31.224059055544934,41.262817242223186,0.0,,,,17.83206662041929,,,,0.0,,,,24.440901398650691,,,,,,43.724612028617827,19.564324520688594,0.0,,,,,,,,,53.57262300391681,,29.393683179875058,,,,0.0,,36.341563809664457,,,,,19.360529473598085,,0.0,0.0,,,,,,,17.016886432057266,,,,,0.0,27.206638786582573,27.45563813504813,27.778645642519287,,,0.0,,,,,,,48.202433742391946,28.747668164932747,,,,,,,49.284484601416814,,13.450473107973407,0.0,100,,,,,,,34.848953052476553,,,,,0.0,,,,,,,,,25.732931428535309,,,,,,,,,0.0,,0.0,,,27.670976473362234,27.347968965891081,,,,,,,,,29.932029025660317,,,,,,53.649046146575756,40.127143373171172,45.770002283239499,66.119082949521101,,46.832520193386131,71.658445761854438,,,,,,,51.178745072651814,74.162310835949413,,17.933964143964541,39.843224905908173,38.328993080505484,,,50.974236153512862,,53.57262300391681,0.0,35.154645623112316,,,,16.813091384966757,,,
Kevin P. Sullivan,63.622874477209521,,,,28.747668164932747,52.717234772659779,15.284628531787963,0.0,19.768119567779099,18.13775919105505,0.0,19.054836902962325,,,,,55.341952946724469,17.730169096874036,35.460338193748072,51.662044437443321,,45.034412960830295,46.797626930227516,37.29449361756263,17.220681479147771,,,0.0,18.952939379417074,,,0.0,0.0,0.0,,0.0,,,,0.0,,70.911928509627117,0.0,0.0,0.0,0.0,0.0,,,0.0,,,31.486334775483204,,15.080833484697456,27.778645642519287,17.83206662041929,,0.0,,15.692218625968975,14.061858249244926,,,,38.007776282379403,25.194585582750051,17.118783955602517,23.687217214551328,46.622026078706959,,0.0,,,,17.83206662041929,,,,,27.45563813504813,29.754076875213901,17.933964143964541,18.749144332326566,,,39.18074848229449,,,0.0,,,,33.524285246388267,0.0,0.0,,,,,,,,0.0,0.0,,100,,0.0,,,,31.588232299028455,,16.099808720149987,0.0,,0.0,,,,17.628271573328782,,0.0,,0.0,0.0,,,,,0.0,,20.672480478153886,,,,0.0,0.0,17.220681479147771,0.0,17.526374049783531,0.0,,,,,,,,46.622026078706959,,,,,,29.824359856503261,51.178745072651814,34.747055528931298,0.0,,54.983055716200965,28.938896686851876,,,,,,,33.116695152207249,18.54534928523606,,37.29449361756263,38.10967380592465,24.763908906121845,,36.173620858564846,18.341554238145555,,39.370027460469828,0.0,46.914252340320488,,,19.703457955740422,24.54857056780774,,,18.647246808781315
Ben Kenigsberg,82.499084278571843,0.0,,,,56.777541868818481,52.426275864032718,71.246400466949922,59.669908416576405,63.927129065291226,,,,,17.526374049783531,0.0,64.857773736553582,41.546735709486192,39.559306438645166,0.0,85.733333333333334,50.592198952366516,,63.405038174558356,12.839087966701888,,,0.0,65.02318654704284,0.0,,70.43981180849778,,,,37.192596094017375,,0.0,0.0,0.0,,87.714285714285708,,,,,26.917292289262871,41.529601384610906,51.279928724148618,32.607207534480985,49.369350157675122,72.664972018596515,78.020794803873386,52.426275864032718,,25.732931428535309,,,45.305019692302807,,0.0,28.327511545580357,0.0,46.159578165999648,,,29.070675672403901,,0.0,58.416169663110942,,35.358440670202818,,40.60034081860951,,0.0,,,,,0.0,58.526542847595422,31.486334775483204,0.0,,48.303698838204546,56.596572375411483,,,,,,,75.219255883492636,28.639998995775699,,,0.0,,26.055938936006463,26.917292289262871,0.0,32.403412487390483,,0.0,,,100,,53.343353575939993,,,64.501132404145196,,76.768271302713259,,,55.483201570390307,,0.0,,16.813091384966757,,26.055938936006463,,,,,,,,,,,,,59.433381374692424,34.237567911205034,,,,,0.0,,,,,26.055938936006463,,,76.980830962731332,,,,,,66.138091421681949,57.070467120181675,83.835622644311727,51.12708243883074,61.735497339608095,0.0,38.619161423650915,,,,67.782160892622343,,51.96831897980352,59.289822482483018,,41.262817242223186,17.118783955602517,70.315395233887983,77.951118852960477,,42.407605642213674,0.0,0.0,69.611115356609702,39.843224905908173,82.147076528095695,,0.0,73.304412034771033,,34.950850576021807,,57.234401950593693
Molly Eichel,77.94646735645432,0.0,,,44.953817989261701,34.033772864114532,33.116695152207249,0.0,29.824359856503261,40.411061840434179,,,,,,,0.0,28.532329826618643,26.055938936006463,29.070675672403901,,42.303851622187537,61.74171531863071,30.470374871445571,,,,16.303603767240492,35.154645623112316,,,24.117893891179534,19.15673442650758,,,,,,,28.747668164932747,,81.03080718848301,,0.0,0.0,0.0,,,,,0.0,,37.396391141107884,,0.0,32.09771991675472,,,,,42.587770089450537,0.0,0.0,,,28.209322319147489,36.886903523381619,15.997911196604734,43.812412454378105,33.014797628662002,,0.0,17.628271573328782,,,43.723443958502557,,,,,26.917292289262871,34.441362958295542,0.0,,,,35.664133240838581,,,17.322579002693026,,,,62.99896748176613,,,,,,,,,0.0,,0.0,,0.0,,100,,,,51.654527179950911,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,0.0,29.286014010718006,44.196641403940895,,0.0,0.0,,16.201706243695241,18.647246808781315,,,,,,,43.373410325576721,,,0.0,,,29.609021518189163,49.904312156287702,15.692218625968975,26.378946443477616,,63.736291926832131,,,,,,,,0.0,0.0,,29.286014010718006,43.060967534888874,15.284628531787963,,38.313468853015159,18.85104185587182,,41.641375198573861,,64.623250252935051,,,35.358440670202818,51.203505581489679,,,
Farran Smith Nehme,71.021481799526853,78.007730484436394,,,55.629070731143273,81.47727272727272,28.316991488304545,85.709677419354833,87.133333333333326,80.817680394194525,39.370027460469828,41.002798830049244,,,31.79202734611896,,85.694444444444443,60.590828081331672,82.179487179487182,81.011402659043682,71.785403496617349,77.549084850635552,45.034412960830295,86.458333333333329,22.933533030451969,,,34.339465434750288,87.340909090909093,,,,0.0,,,83.358461988417844,,,47.404645221926629,,,82.090909090909093,,0.0,22.933533030451969,0.0,64.681260351905365,58.424452105239368,71.764606422242366,45.305019692302807,56.785756022649508,77.86849975507711,82.978260869565219,70.805686167971587,24.54857056780774,52.686113440850534,21.641503000567351,55.772629623352671,83.560650955467111,,37.950435124154815,73.241830273608329,0.0,45.279609401633358,,39.510191592124542,64.77965401315879,39.434341612012943,49.904312156287702,80.379999999999995,,71.552285101466509,,37.477237678716477,,0.0,,,,,29.609021518189163,72.748468627114462,68.678930869500576,63.622874477209521,0.0,85.526315789473685,82.981132075471692,,26.486615612634665,37.192596094017375,,,57.042125124331896,85.705882352941174,69.538176252947821,,,,,42.114572644012199,0.0,28.316991488304545,47.229502163224808,36.988801046926866,,,,53.343353575939993,,100,,,76.522749049711919,,86.979166666666671,0.0,,80.318438749082148,,,,37.498288664653131,,79.44196575259113,,56.562203530504384,,,,,12.635292919611382,31.988147311631735,16.507398814331001,,,0.0,38.707551036856152,62.99896748176613,,,0.0,17.016886432057266,34.543260481840797,,15.692218625968975,,,55.281885191680622,43.628804469414888,17.83206662041929,48.834388159062541,29.609021518189163,,,,,55.107188891848033,84.030303030303031,83.389610389610397,76.043640202132394,18.85104185587182,33.218460669771417,81.555555555555557,53.725469289234695,,,82.542857142857144,,72.507828479534481,77.33939048244217,83.625683689442837,52.940812915755721,85.648648648648646,83.225352112676063,82.979904032067182,,54.413277573165153,70.330885038605217,,82.872727272727275,84.709677419354833,90.571428571428569,,,82.336355506271033,16.099808720149987,18.341554238145555,42.846607771015059,87.166666666666671
Nathan Lee,,,,26.917292289262871,,,57.326756609483553,,,39.559306438645166,,,,,60.567200272464767,36.581210952745856,,,,,69.110589912544057,,,33.422387722843013,,,,,,,,49.445773300334061,,,52.686113440850534,,,14.163755772790179,,0.0,0.0,,,,,,,,18.85104185587182,16.303603767240492,0.0,,,,,,,,,,,,,28.639998995775699,,,,,0.0,,0.0,40.694980307697179,,,,,,,,,,,,,,0.0,,,,,,,,21.533833831410295,,,66.590031636822886,39.370027460469828,40.694980307697179,,,,,,,,,,,,100,,20.99548798562504,,0.0,,,,,,,0.0,,,42.144204364932847,,,,,,,,,,,,,,,,,,,,,,,,,,36.68310847629111,8.1518018836202462,,,,,43.713682677762897,15.284628531787963,43.022208622535615,,16.303603767240492,,,,,,0.0,15.284628531787963,,,,46.750788046451781,,19.360529473598085,,,,,,0.0,,58.630457532586384,,,,,,,
Bosley Crowther,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,
Mick LaSalle,80.967654986522916,76.413043478260875,,76.698113207547166,82.308333333333337,75.454545454545453,0.0,74.477611940298516,83.16326530612244,79.323979591836732,78.626487534034453,79.5,,81.0,79.261648745519722,79.698765432098767,80.031999999999996,78.367346938775512,73.955882352941174,80.882882882882882,80.742128935532236,76.148648648648646,86.348837209302332,80.549019607843135,83.529411764705884,83.07692307692308,79.504504504504496,57.205865618687447,84.909090909090907,25.47438088631327,19.564324520688594,79.616766467065872,43.890162903749314,24.225563060336587,79.72522522522523,46.995984487254837,,81.576470588235296,78.692307692307693,73.388755953330786,0.0,81.36486486486487,25.948269766849407,60.515340149025555,46.01519872404257,51.082591833972657,59.605816141155806,77.0,78.729559748427675,79.482758620689651,81.851851851851848,80.803108808290148,81.843373493975903,82.100456621004568,53.949392042396411,68.355384216915496,71.853646774061261,41.266200107330079,80.181818181818187,75.565217391304344,67.665600979781914,45.930308738022831,51.383730182939381,79.329787234042556,0.0,73.093746120186651,78.178425737137559,84.333333333333329,79.55714285714285,80.223880597014926,,81.30136986301369,44.339215008939767,63.961797883729332,55.941740426343941,50.897813010853916,,0.0,41.357456731310855,,78.550775942764318,78.386473429951693,81.26262626262627,80.170454545454547,,77.72254335260115,80.705882352941174,0.0,0.0,0.0,,7.6423142658939813,47.389474477019185,78.293800539083563,83.452380952380949,,81.206896551724142,79.971428571428575,70.91809275144459,79.518072289156635,75.166666666666671,65.469158877825109,79.034044872817759,27.993983980833388,46.095223524145304,34.848953052476553,31.588232299028455,64.501132404145196,51.654527179950911,76.522749049711919,20.99548798562504,,100,,78.854651162790702,35.664133240838581,,77.450980392156865,,33.116695152207249,76.916666666666671,58.644432009846845,,80.0,80.945945945945951,68.243374851664399,43.988013305898662,,16.609296337876252,79.264705882352942,49.598619585651946,40.221782862258841,67.276629910931192,49.675042728310885,0.0,33.931875340569277,80.361111111111114,82.361111111111114,,,58.590199960021906,0.0,52.299296743207677,49.121020307548108,42.587770089450537,63.289017976617714,,68.016596966456433,39.748585416820504,0.0,78.762886597938149,77.322784810126578,29.609021518189163,76.578947368421055,77.38095238095238,,78.468842729970333,80.124378109452735,80.49925037481259,79.831460674157299,76.436170212765958,79.982456140350877,78.261904761904759,49.623549702364372,77.115384615384613,0.0,77.885572139303491,58.919166515302543,78.571428571428569,77.738095238095241,73.972751358794952,78.414545454545447,81.448275862068968,80.458015267175568,80.861244019138752,81.326203208556151,81.310344827586206,76.452769398088947,0.0,78.388429752066116,71.94823395318582,81.157699443413733,,15.794116149514227,77.728813559322035,80.087719298245617,29.070675672403901,15.284628531787963,83.232142857142861
Desmond Ryan,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
Marc Mohan,86.777202072538856,72.810480370925745,,37.192596094017375,88.150000000000006,83.266666666666666,70.062118447594301,80.075757575757578,90.969387755102048,84.961538461538467,58.452155183585042,70.487023478610709,,17.526374049783531,88.480000000000004,67.783581657694896,82.818181818181813,83.568181818181813,79.558823529411768,87.702380952380949,86.922222222222217,85.319999999999993,18.239656714600301,87.122448979591837,73.77885440985024,52.390306184922352,44.554692170161914,30.263564492940166,88.11363636363636,17.83206662041929,0.0,83.86184210526315,0.0,0.0,71.90337358199875,59.710737841044178,,,80.3366400631635,63.074926275970398,,85.295918367346943,,62.215610063400909,26.917292289262871,,57.205865618687447,87.173913043478265,86.683544303797476,88.795670455150585,88.018518518518519,86.554545454545462,87.885496183206101,85.0,24.117893891179534,59.460351444576681,42.583206493734231,43.28560989981645,88.147028494886129,20.134134632368628,0.0,44.248999599526158,45.392820118063092,85.760000000000005,0.0,39.559306438645166,81.18255354441682,66.943654211747798,76.496397815940682,83.761904761904759,,64.623057727553274,18.035861667509796,52.197006436055894,0.0,0.0,,,,0.0,37.004040233278133,78.517241379310349,83.231005217092317,89.650000000000006,15.080833484697456,85.818181818181813,86.018181818181816,,16.507398814331001,28.8553373340898,,60.997023576848974,29.286014010718006,85.987012987012989,78.279595920691463,0.0,80.804744176197644,64.449219956024095,40.914998404288973,85.48571428571428,59.84613633954995,52.349852721373779,70.487023478610709,17.933964143964541,,,16.099808720149987,76.768271302713259,,86.979166666666671,0.0,,78.854651162790702,,100,,,85.299999999999997,,,62.161679273905186,39.18074848229449,,86.660377358490564,76.364279684997783,53.834584578525742,,,,,0.0,0.0,29.244589257487636,,,,83.489361702127667,80.016596300044753,,,0.0,0.0,,,27.778645642519287,0.0,,54.10758500252939,55.054835162305665,17.220681479147771,83.691056910569102,81.13513513513513,,23.041202199609017,,,84.709401709401703,86.649484536082468,86.66796875,83.977777777777774,81.666666666666671,59.289822482483018,88.631578947368425,45.568420969583642,37.382598189628808,,83.203883495145632,36.814761255102795,85.507936507936506,83.066666666666663,70.719572607511125,86.139240506329116,82.037735849056602,86.453900709219852,85.467213114754102,,81.176395882639085,72.12702780173683,,83.666666666666671,75.438064449555966,86.72727272727272,,0.0,82.787234042553195,71.981404598314597,36.479313429200602,,86.72727272727272
Edward Guthmann,16.609296337876252,0.0,,81.177215189873422,,14.265653296335431,,0.0,,78.44683344026069,,,,63.811108867350583,53.834584578525742,65.925770100906078,83.666666666666671,18.85104185587182,0.0,0.0,69.392213534317349,,,16.813091384966757,19.380450448269269,,55.119356861713975,0.0,,,,0.0,,,82.534482758620697,,,0.0,0.0,,,26.809623120105822,,,,,,,17.83206662041929,36.173620858564846,0.0,0.0,28.938896686851876,48.020449444044964,,,0.0,,,78.461538461538453,,,,,,,17.83206662041929,,47.568109515795335,,,52.39899565643173,0.0,,,,,,0.0,,0.0,0.0,,,,35.867928287929082,0.0,,,,0.0,0.0,,29.716690687346212,0.0,,,61.400399852932537,0.0,,,,0.0,,,,0.0,,,0.0,,,35.664133240838581,,,100,,,,,,,,,,,,0.0,,52.466918170985529,,,,,,,,0.0,,,0.0,,,,,59.157170213211622,,19.360529473598085,,,81.05797101449275,58.289053606733596,,81.0,74.840907970527738,,43.110009048295886,,36.173620858564846,64.492601185669002,58.447808132173343,,0.0,,23.687217214551328,,79.354838709677423,0.0,85.508196721311478,,0.0,55.119356861713975,0.0,35.154645623112316,,72.658760303805693,24.117893891179534,,,0.0,16.609296337876252,34.441362958295542,,,0.0,,0.0,,0.0
Neva Chonin,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,
Mark Jenkins,87.577777777777783,82.147076528095695,,0.0,64.704927451235704,74.068021252442037,58.644432009846845,83.72727272727272,81.18255354441682,84.738095238095241,17.220681479147771,55.126614608410364,0.0,,86.883883624897436,,85.837209302325576,22.825863861294916,76.364279684997783,65.997316682579068,88.040816326530617,57.205865618687447,15.488423578878468,88.851063829787236,23.148871368766073,,,17.016886432057266,79.810048555336309,,,86.534883720930225,13.858063202154419,,,29.070675672403901,,86.030407361391568,62.81042991218569,17.83206662041929,,87.808510638297875,,36.68310847629111,0.0,,18.341554238145555,83.946062219447811,86.166963563552514,59.990369793679392,,88.047619047619051,84.675378463787311,86.949717141533668,,16.813091384966757,0.0,39.949193720925926,73.824755808535855,,13.959960725699672,41.705202236131463,0.0,77.331475618835199,,12.940985490247142,48.817036722713887,,37.098679722365802,66.844775445686025,,66.849680551173265,,0.0,14.775140914061698,0.0,,,,,36.988801046926866,79.172729053485185,38.802190525943821,31.224059055544934,,85.169491525423723,80.980696224365005,,13.756165678609166,,,69.33538972540174,36.68310847629111,84.142857142857139,0.0,24.333232229493635,85.315789473684205,,,78.856913886740443,44.339215008939767,27.45563813504813,43.022208622535615,0.0,0.0,0.0,0.0,55.483201570390307,,80.318438749082148,,,77.450980392156865,,85.299999999999997,,,100,,,48.146579875132083,0.0,0.0,49.894346699375916,55.024662714436673,42.01993315492453,0.0,,,,0.0,28.316991488304545,17.83206662041929,0.0,,,43.636811602857549,42.114572644012199,,,0.0,,0.0,0.0,26.271277274320564,,,58.644432009846845,29.824359856503261,,74.751411899413839,67.475943071735202,42.587770089450537,0.0,,,81.450000000000003,84.707317073170728,87.879999999999995,61.370198538782013,78.359759357374202,32.09771991675472,67.755795597332252,,28.532329826618643,,85.714285714285708,32.09771991675472,83.452380952380949,42.303851622187537,36.581210952745856,83.583333333333329,71.580265746385706,84.444444444444443,85.232558139534888,,38.234353591417815,42.758807345254787,,84.820512820512818,50.837395393169587,88.25,,,54.064222522260344,0.0,37.905878758834149,,71.277317719904531
